Name,Latitude,Longitude,Description
ร้านกัญชา A,7.880448,98.392293,"ร้านกัญชาในเกาะภูเก็ต"
ร้านกัญชา B,7.738527,98.772858,"ร้านกัญชาในเกาะพีพีดอน"
ร้านกัญชา C,7.561850,99.093188,"ร้านกัญชาในเกาะลันตา"
ร้านกัญชา D,6.486207,99.304399,"ร้านกัญชาในเกาะหลีเป๊ะ"
ร้านกัญชา E,9.512016,100.013533,"ร้านกัญชาในเกาะสมุย"
ร้านกัญชา F,9.733986,100.013484,"ร้านกัญชาในเกาะพะงัน"
ร้านกัญชา G,10.098826,99.838153,"ร้านกัญชาในเกาะเต่า"
ร้านกัญชา H,12.057666,102.348413,"ร้านกัญชาในเกาะช้าง"
ร้านกัญชา I,13.756331,100.501762,"ร้านกัญชาในกรุงเทพมหานคร"
